row_number	s	slabel	user_slabel	o	olabel	user_olabel
393	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
837	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
849	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
842	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
402	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
400	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
843	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
840	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
399	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
844	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
403	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
398	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
845	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
839	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
397	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
846	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
404	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
396	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
847	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
838	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
395	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
848	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
405	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
394	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
409	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
368	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
857	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
833	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
376	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
867	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
375	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
414	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
868	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
374	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
869	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
828	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
373	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
829	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
870	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
372	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
871	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
827	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
371	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
872	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
370	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
416	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
873	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
369	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
841	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
866	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
377	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
413	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
858	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
384	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
410	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
859	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
383	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
832	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
860	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
382	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
411	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
861	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
381	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
831	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
862	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
380	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
863	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
412	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
379	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
864	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
830	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
378	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
865	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
385	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
428	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
947	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
904	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1019	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1020	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1021	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1022	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1023	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1024	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1025	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1026	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1018	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1027	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1029	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1030	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1031	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1032	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1033	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1034	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1035	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1036	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1028	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1017	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1016	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1015	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
996	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
997	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
998	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
999	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1000	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1001	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1002	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1003	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1004	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1005	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1006	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1007	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1008	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1009	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1010	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1011	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1012	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1013	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1014	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1037	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1038	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1039	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1040	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1064	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1065	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1066	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1067	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1068	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1069	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1070	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1071	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1072	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1073	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1074	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1075	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1076	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1077	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1078	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1079	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1080	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1081	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1082	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1063	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
995	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1062	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1060	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1041	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1042	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1043	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1044	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1045	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1046	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1047	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1048	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1049	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1050	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1051	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1052	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1053	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1054	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1055	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1056	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1057	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1058	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1059	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
1061	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
